sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:36.662803,2023-03-10 11:34:36.995614,1678444476.662803,1678444476.995614,3902.583978,3902.916789,0.332812,24,24,1240,1640,60,93,40,52,51.667,68.333,29806.607,39421.642,0,328,0,41,0,0,0.0,13.667,0.014446258544921875,0.014461216719254204,64.0,64.0,0.75,0.667,0.0,0.0,0.25,0.0,0.0,0.333,0.333,0.333,0.333,0.0,7843.333,21748.0,0.0,0.0,0.001,0.001,0.0,0.0,0.00024,0.000637,1,BAD-SSH,1,BAD-SSH
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:34:36.548602,2023-03-10 11:34:36.548605,1678444476.548602,1678444476.548605,3902.469777,3902.46978,4e-06,4,0,240,0,60,,60,,60.0,,497277541.536,0.0,0,0,0,,0,,0.0,,9.5367431640625e-07,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:37.173677,2023-03-10 11:34:37.665739,1678444477.173677,1678444477.665739,3903.094852,3903.586914,0.492063,26,28,2548,4566,574,1412,52,52,98.0,163.071,41425.582,74234.383,1148,3062,522,1360,0,0,44.154,109.357,0.019657039642333986,0.018211664976897062,64.0,64.0,1.0,0.786,0.0,0.0,0.077,0.071,0.154,0.357,0.231,0.214,0.154,0.0,9356.308,14159.786,0.0,0.0,0.035,0.002,0.0,0.0,0.005404,0.000557,1,BAD-SSH,1,BAD-SSH
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:34:25.750558,2023-03-10 11:34:25.752310,1678444465.750558,1678444465.75231,3891.671733,3891.673485,0.001753,2,0,72,0,36,,36,,36.0,,328553.688,0.0,8,0,4,,4,,4.0,,0.0017521381378173828,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0,Normal,0,Normal
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:37.725360,2023-03-10 11:34:38.175001,1678444477.72536,1678444478.175001,3903.646535,3904.096176,0.449642,50,52,5876,6918,574,1412,40,52,117.52,133.038,104545.396,123084.59,3276,4166,522,1360,0,0,65.52,80.115,0.009176346720481406,0.008020139208026961,64.0,64.0,0.92,0.885,0.0,0.0,0.12,0.038,0.32,0.5,0.12,0.115,0.08,0.0,8456.32,7855.731,0.0,0.0,0.324,0.009,0.0,0.0,0.023511,0.001229,1,BAD-SSH,1,BAD-SSH
198.18.134.99,224.0.0.22,00:24:9b:6d:b8:89,01:00:5e:00:00:16,198.18.134.99,224.0.0.22,IPV4-2,2023-03-10 11:34:30.261990,2023-03-10 11:34:30.261990,1678444470.26199,1678444470.26199,3896.183165,3896.183165,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,1,BAD-SSH
198.18.134.43,224.0.0.22,00:07:7c:88:6e:63,01:00:5e:00:00:16,198.18.134.43,224.0.0.22,IPV4-2,2023-03-10 11:34:30.263806,2023-03-10 11:34:30.263806,1678444470.263806,1678444470.263806,3896.184981,3896.184981,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:38.298368,2023-03-10 11:34:38.702549,1678444478.298368,1678444478.702549,3904.219543,3904.623724,0.404182,24,24,1264,1640,60,93,40,52,52.667,68.333,25018.432,32460.624,0,328,0,41,0,0,0.0,13.667,0.017554262410039486,0.017544300659843113,64.0,64.0,0.833,0.667,0.0,0.0,0.167,0.0,0.0,0.333,0.333,0.333,0.333,0.0,8446.667,21748.0,0.0,0.0,0.001,0.001,0.0,0.0,0.000327,0.000547,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:39.081775,2023-03-10 11:34:39.224349,1678444479.081775,1678444479.224349,3905.00295,3905.145524,0.142575,18,18,960,1230,60,93,40,52,53.333,68.333,53866.359,69016.272,0,246,0,41,0,0,0.0,13.667,0.008352181490729837,0.008345351499669692,64.0,64.0,0.889,0.667,0.0,0.0,0.111,0.0,0.0,0.333,0.333,0.333,0.333,0.0,8848.889,21748.0,0.0,0.0,0.001,0.001,0.0,0.0,0.000512,0.000332,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:39.844669,2023-03-10 11:34:40.247464,1678444479.844669,1678444480.247464,3905.765844,3906.168639,0.402796,24,24,1312,1640,60,93,52,52,54.667,68.333,26057.866,32572.333,0,328,0,41,0,0,0.0,13.667,0.017492387605750042,0.01748646860537322,64.0,64.0,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.333,0.0,9653.333,21748.0,0.0,0.0,0.001,0.001,0.0,0.0,0.000483,0.000369,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:40.385319,2023-03-10 11:34:40.612589,1678444480.385319,1678444480.612589,3906.306494,3906.533764,0.227271,12,12,632,820,60,93,40,52,52.667,68.333,22246.58,28864.234,0,164,0,41,0,0,0.0,13.667,0.020617441697554154,0.02059682932767001,64.0,64.0,0.833,0.667,0.0,0.0,0.167,0.0,0.0,0.333,0.333,0.333,0.333,0.0,8446.667,21748.0,0.0,0.0,0.001,0.001,0.0,0.0,0.00033,0.00057,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:40.926978,2023-03-10 11:34:41.315587,1678444480.926978,1678444481.315587,3906.848153,3907.236762,0.38861,46,50,4744,8722,574,1412,40,52,103.13,174.44,97660.911,179552.796,2296,6042,522,1360,0,0,49.913,120.84,0.008635754055447049,0.007880468757785097,64.0,64.0,0.957,0.8,0.0,0.0,0.13,0.08,0.174,0.36,0.217,0.2,0.13,0.0,9002.783,13249.2,0.0,0.0,0.031,0.002,0.0,0.0,0.006223,0.000542,1,BAD-SSH,1,BAD-SSH
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:34:37.572705,2023-03-10 11:34:37.572709,1678444477.572705,1678444477.572709,3903.49388,3903.493884,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:41.457158,2023-03-10 11:34:41.910302,1678444481.457158,1678444481.910302,3907.378333,3907.831477,0.453145,54,54,4944,4402,488,200,40,52,91.556,81.519,87283.352,77714.667,2128,1514,436,148,0,0,39.407,28.037,0.008541017208459243,0.008534980270097841,64.0,64.0,0.889,0.815,0.0,0.0,0.111,0.0,0.222,0.481,0.185,0.185,0.185,0.0,8419.852,12304.889,0.0,0.0,0.032,0.008,0.0,0.0,0.003972,0.001185,1,BAD-SSH,1,BAD-SSH
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:34:41.669434,2023-03-10 11:34:41.669440,1678444481.669434,1678444481.66944,3907.590609,3907.590615,7e-06,4,0,240,0,60,,60,,60.0,,275843660.462,0.0,0,0,0,,0,,0.0,,1.986821492513021e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:42.208946,2023-03-10 11:34:42.648185,1678444482.208946,1678444482.648185,3908.130121,3908.56936,0.43924,24,24,1288,1640,60,93,40,52,53.667,68.333,23458.7,29869.773,0,328,0,41,0,0,0.0,13.667,0.019078130307404892,0.01908552128335704,64.0,64.0,0.917,0.667,0.0,0.0,0.083,0.0,0.0,0.333,0.333,0.333,0.333,0.0,9050.0,21748.0,0.0,0.0,0.001,0.001,0.0,0.0,0.000518,0.000312,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:42.724999,2023-03-10 11:34:43.108364,1678444482.724999,1678444483.108364,3908.646174,3909.029539,0.383366,18,18,960,1230,60,93,40,52,53.333,68.333,20033.067,25667.368,0,246,0,41,0,0,0.0,13.667,0.022518536623786476,0.02250511506024529,64.0,64.0,0.889,0.667,0.0,0.0,0.111,0.0,0.0,0.333,0.333,0.333,0.333,0.0,8848.889,21748.0,0.0,0.0,0.001,0.001,0.0,0.0,0.000439,0.000465,1,BAD-SSH,1,BAD-SSH
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:34:42.692601,2023-03-10 11:34:42.692603,1678444482.692601,1678444482.692603,3908.613776,3908.613778,3e-06,4,0,240,0,60,,60,,60.0,,610343954.482,0.0,0,0,0,,0,,0.0,,7.152557373046875e-07,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:43.346111,2023-03-10 11:34:43.838623,1678444483.346111,1678444483.838623,3909.267286,3909.759798,0.492513,30,30,1616,2050,60,93,40,52,53.867,68.333,26249.054,33298.614,0,410,0,41,0,0,0.0,13.667,0.016967896757454706,0.016974925994873047,64.0,64.0,0.933,0.667,0.0,0.0,0.067,0.0,0.0,0.333,0.333,0.333,0.333,0.0,9170.667,21748.0,0.0,0.0,0.001,0.001,0.0,0.0,0.000502,0.000378,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:43.891886,2023-03-10 11:34:44.388992,1678444483.891886,1678444484.388992,3909.813061,3910.310167,0.497107,36,42,4208,8112,574,1412,40,52,116.889,193.143,67719.817,130547.327,2296,5864,522,1360,0,0,63.778,139.619,0.014156913757324219,0.01212453842163086,64.0,64.0,0.944,0.81,0.0,0.0,0.167,0.095,0.222,0.333,0.222,0.19,0.111,0.0,8929.333,12642.143,0.0,0.0,0.035,0.002,0.0,0.0,0.005849,0.000694,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:44.398107,2023-03-10 11:34:44.777374,1678444484.398107,1678444484.777374,3910.319282,3910.698549,0.379268,46,44,4520,3766,488,200,40,52,98.261,85.591,95341.558,79437.236,2128,1430,436,148,0,0,46.261,32.5,0.008428155051337347,0.008807254392047261,64.0,64.0,0.913,0.864,0.0,0.0,0.087,0.0,0.261,0.545,0.13,0.136,0.13,0.0,8436.174,9192.955,0.0,0.0,0.212,0.008,0.0,0.0,0.016434,0.000997,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:44.941603,2023-03-10 11:34:45.202282,1678444484.941603,1678444485.202282,3910.862778,3911.123457,0.26068,20,20,1016,1334,60,93,40,52,50.8,66.7,31179.99,40939.081,0,246,0,41,0,0,0.0,12.3,0.013698414752357885,0.013704789312262284,64.0,64.0,0.7,0.7,0.0,0.0,0.2,0.0,0.0,0.3,0.3,0.3,0.4,0.0,7240.0,19623.4,0.0,0.0,0.001,0.001,0.0,0.0,0.000328,0.000559,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:45.681852,2023-03-10 11:34:45.950840,1678444485.681852,1678444485.95084,3911.603027,3911.872015,0.268989,24,24,1312,1640,60,93,52,52,54.667,68.333,39020.198,48775.248,0,328,0,41,0,0,0.0,13.667,0.011671781539916992,0.011667780254198156,64.0,64.0,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.333,0.0,9653.333,21748.0,0.0,0.0,0.001,0.001,0.0,0.0,0.000509,0.000396,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:46.323770,2023-03-10 11:34:46.806439,1678444486.32377,1678444486.806439,3912.244945,3912.727614,0.48267,60,64,6512,10002,574,1412,40,52,108.533,156.281,107932.984,165777.903,3360,6594,522,1360,0,0,56.0,103.031,0.00818082841776185,0.007627525026836093,64.0,64.0,0.933,0.844,0.0,0.0,0.1,0.062,0.233,0.406,0.167,0.156,0.133,0.0,8639.733,10460.562,0.0,0.0,0.215,0.01,0.0,0.0,0.016377,0.000895,1,BAD-SSH,1,BAD-SSH
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:34:43.716581,2023-03-10 11:34:43.716582,1678444483.716581,1678444483.716582,3909.637756,3909.637757,2e-06,4,0,240,0,60,,60,,60.0,,982763597.738,0.0,0,0,0,,0,,0.0,,3.178914388020833e-07,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:46.943692,2023-03-10 11:34:47.413588,1678444486.943692,1678444487.413588,3912.864867,3913.334763,0.469897,36,38,2928,2920,488,200,40,52,81.333,76.842,49849.214,49713.014,1064,880,436,148,0,0,29.556,23.158,0.013411603655133929,0.012681000941508525,64.0,64.0,0.833,0.789,0.0,0.0,0.167,0.0,0.167,0.421,0.222,0.211,0.222,0.0,8124.889,13920.158,0.0,0.0,0.036,0.009,0.0,0.0,0.003526,0.0011,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:47.833542,2023-03-10 11:34:48.189615,1678444487.833542,1678444488.189615,3913.754717,3914.11079,0.356074,24,24,1240,1640,60,93,40,52,51.667,68.333,27859.385,36846.284,0,328,0,41,0,0,0.0,13.667,0.01545895700869353,0.015470038289609163,64.0,64.0,0.75,0.667,0.0,0.0,0.25,0.0,0.0,0.333,0.333,0.333,0.333,0.0,7843.333,21748.0,0.0,0.0,0.001,0.001,0.0,0.0,0.00031,0.000484,1,BAD-SSH,1,BAD-SSH
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:34:47.813081,2023-03-10 11:34:47.813085,1678444487.813081,1678444487.813085,3913.734256,3913.73426,5e-06,4,0,240,0,60,,60,,60.0,,379963582.668,0.0,0,0,0,,0,,0.0,,1.3510386149088542e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:48.459830,2023-03-10 11:34:48.920670,1678444488.45983,1678444488.92067,3914.381005,3914.841845,0.460841,16,16,968,1028,104,93,52,52,60.5,64.25,16804.061,17845.635,104,164,52,41,0,0,6.5,10.25,0.030668322245279947,0.030722665786743163,64.0,64.0,1.0,0.75,0.0,0.0,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.0,9412.0,16436.25,0.0,0.0,0.001,0.002,0.0,0.0,0.000556,0.000638,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:49.195813,2023-03-10 11:34:49.691566,1678444489.195813,1678444489.691566,3915.116988,3915.612741,0.495754,56,64,7192,10144,574,1412,52,52,128.429,158.5,116057.549,163694.074,4216,6752,522,1360,0,0,75.286,105.5,0.00899639996615323,0.007869096029372443,64.0,64.0,1.0,0.875,0.0,0.0,0.036,0.031,0.286,0.469,0.143,0.125,0.071,0.0,9101.714,8468.625,0.0,0.0,0.35,0.009,0.0,0.0,0.03693,0.000954,1,BAD-SSH,1,BAD-SSH
198.18.134.1,224.0.0.1,00:07:7c:88:6e:83,01:00:5e:00:00:01,198.18.134.1,224.0.0.1,IPV4-2,2023-03-10 11:34:37.759909,2023-03-10 11:34:37.761847,1678444477.759909,1678444477.761847,3903.681084,3903.683022,0.001939,2,0,72,0,36,,36,,36.0,,297044.312,0.0,8,0,4,,4,,4.0,,0.0019381046295166016,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:34:48.836731,2023-03-10 11:34:48.836736,1678444488.836731,1678444488.836736,3914.757906,3914.757911,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:49.696438,2023-03-10 11:34:49.753580,1678444489.696438,1678444489.75358,3915.617613,3915.674755,0.057143,10,10,616,914,104,200,40,52,61.6,91.4,86239.755,127959.637,104,378,52,148,0,0,10.4,37.8,0.0063491132524278425,0.006286117765638564,64.0,64.0,0.8,0.8,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.2,0.0,7819.2,13249.2,0.0,0.0,0.038,0.001,0.0,0.0,0.013005,0.00035,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:50.313900,2023-03-10 11:34:50.782541,1678444490.3139,1678444490.782541,3916.235075,3916.703716,0.468642,24,24,1288,1640,60,93,40,52,53.667,68.333,21986.93,27995.781,0,328,0,41,0,0,0.0,13.667,0.020358479541280994,0.020362698513528576,64.0,64.0,0.917,0.667,0.0,0.0,0.083,0.0,0.0,0.333,0.333,0.333,0.333,0.0,9050.0,21748.0,0.0,0.0,0.001,0.001,0.0,0.0,0.00049,0.00035,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:50.815067,2023-03-10 11:34:51.210330,1678444490.815067,1678444491.21033,3916.736242,3917.131505,0.395264,24,24,1240,1640,60,93,40,52,51.667,68.333,25097.153,33193.009,0,328,0,41,0,0,0.0,13.667,0.017165173654970917,0.017152775888857635,64.0,64.0,0.75,0.667,0.0,0.0,0.25,0.0,0.0,0.333,0.333,0.333,0.333,0.0,7843.333,21748.0,0.0,0.0,0.001,0.001,0.0,0.0,0.000344,0.000466,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:51.359374,2023-03-10 11:34:51.663611,1678444491.359374,1678444491.663611,3917.280549,3917.584786,0.304238,18,18,936,1230,60,93,40,52,52.0,68.333,24612.319,32343.112,0,246,0,41,0,0,0.0,13.667,0.01787422685062184,0.01785481677335851,64.0,64.0,0.778,0.667,0.0,0.0,0.222,0.0,0.0,0.333,0.333,0.333,0.333,0.0,8044.444,21748.0,0.0,0.0,0.001,0.001,0.0,0.0,0.00031,0.000582,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:51.923945,2023-03-10 11:34:52.305977,1678444491.923945,1678444492.305977,3917.84512,3918.227152,0.382033,24,26,2532,4364,574,1412,52,52,105.5,167.846,53021.576,91384.738,1252,2980,522,1360,0,0,52.167,114.615,0.016592917235001274,0.015275001525878906,64.0,64.0,1.0,0.846,0.0,0.0,0.167,0.154,0.25,0.308,0.167,0.154,0.083,0.0,9170.667,10307.308,0.0,0.0,0.031,0.002,0.0,0.0,0.00543,0.000598,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:52.487077,2023-03-10 11:34:52.984323,1678444492.487077,1678444492.984323,3918.408252,3918.905498,0.497247,46,52,5588,6902,574,1412,40,52,121.478,132.731,89903.001,111043.399,3172,4150,522,1360,0,0,68.957,79.808,0.011040910085042318,0.009744527293186561,64.0,64.0,0.957,0.885,0.0,0.0,0.043,0.0,0.304,0.5,0.13,0.115,0.087,0.0,8750.957,7855.731,0.0,0.0,0.205,0.008,0.0,0.0,0.018476,0.001135,1,BAD-SSH,1,BAD-SSH
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:34:49.860728,2023-03-10 11:34:49.860734,1678444489.860728,1678444489.860734,3915.781903,3915.781909,7e-06,4,0,240,0,60,,60,,60.0,,275843660.462,0.0,0,0,0,,0,,0.0,,1.986821492513021e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:53.267705,2023-03-10 11:34:53.638329,1678444493.267705,1678444493.638329,3919.18888,3919.559504,0.370625,20,20,1040,1334,60,93,40,52,52.0,66.7,22448.563,28794.599,0,246,0,41,0,0,0.0,12.3,0.019483164737099094,0.019492048966257197,64.0,64.0,0.8,0.7,0.0,0.0,0.1,0.0,0.0,0.3,0.3,0.3,0.4,0.0,7964.0,19623.4,0.0,0.0,0.001,0.001,0.0,0.0,0.000398,0.000481,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:54.242085,2023-03-10 11:34:54.408569,1678444494.242085,1678444494.408569,3920.16326,3920.329744,0.166485,12,12,656,820,60,93,52,52,54.667,68.333,31522.337,39402.921,0,164,0,41,0,0,0.0,13.667,0.015092914754694159,0.015070460059426048,64.0,64.0,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.333,0.0,9653.333,21748.0,0.0,0.0,0.001,0.001,0.0,0.0,0.000543,0.000388,1,BAD-SSH,1,BAD-SSH
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:34:53.957207,2023-03-10 11:34:53.957212,1678444493.957207,1678444493.957212,3919.878382,3919.878387,6e-06,4,0,240,0,60,,60,,60.0,,319638267.443,0.0,0,0,0,,0,,0.0,,1.6689300537109375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:54.777606,2023-03-10 11:34:55.275179,1678444494.777606,1678444495.275179,3920.698781,3921.196354,0.497574,54,60,6200,9698,574,1412,40,52,114.815,161.633,99683.685,155924.578,3360,6498,522,1360,0,0,62.222,108.3,0.009376354937283497,0.008359302908687269,64.0,64.0,0.926,0.833,0.0,0.0,0.148,0.067,0.259,0.4,0.185,0.167,0.111,0.0,8688.0,11124.5,0.0,0.0,0.217,0.008,0.0,0.0,0.017077,0.000986,1,BAD-SSH,1,BAD-SSH
198.18.134.47,198.18.134.99,00:07:7c:8c:43:63,00:24:9b:6d:b8:89,198.18.134.47,198.18.134.99,IPV4-TCP,2023-03-10 11:34:55.285158,2023-03-10 11:34:55.525188,1678444495.285158,1678444495.525188,3921.206333,3921.446363,0.240031,28,28,2552,2284,488,200,52,52,91.143,81.571,85055.662,76123.485,1064,796,436,148,0,0,38.0,28.429,0.008890001862137406,0.007724594186853479,64.0,64.0,1.0,0.857,0.0,0.0,0.0,0.0,0.214,0.5,0.143,0.143,0.143,0.0,9101.714,9606.857,0.0,0.0,0.198,0.003,0.0,0.0,0.021681,0.000623,1,BAD-SSH,1,BAD-SSH
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:34:54.980718,2023-03-10 11:34:54.980720,1678444494.980718,1678444494.98072,3920.901893,3920.901895,3e-06,4,0,240,0,60,,60,,60.0,,610343954.482,0.0,0,0,0,,0,,0.0,,7.152557373046875e-07,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
